id,text,target
11271,people leaving racist comments on my posts will be instantly blocked there are low follow accounts posting this crap and think they are trying to make look bad if you are racist in any way feel free to block me because think you re an ignorant pos,1.0
53662,why is antifa upset prof blas ford antifa is the group that harrasses amp threatens people at their homes,1.0
18220,primary argument against is that he is too constitutional the democrats started civil war during clinton they heightened their propaganda during obama they are scared animals backed into corner antifa blm amp ms are their sturmabteilung,1.0
16922,both qanon and antifa will be listed as diseases,1.0
38765,do not even presume to know what liberals feel or think am liberal am personally opposed to abortion in any but life and death circumstances but am also personally opposed to imposing my personal feelings about abortion on anyone else so do us all favor and stfu,0.0
82925,love you bitchhh aint never gonna stop loving you bitchhhhhh,1.0
43631,because im broke ass bitxh and lol eveb better she runs in her sleep so like while she lying down she just runs like feet going usain bolt xd and get kicked lot,1.0
49894,as usual doesn have clue the kids must make this shit up when he takes crap since they are of the same consistency,1.0
58056,opportunist to the max an evil lier also,0.0
17387,not an asshole libtard,1.0
47681,because he is right the governor of puerto rico is fraud,1.0
47014,nurse is valuable in his own end have you watched him play he rarely gets the puck out in first attempt also not all that spectacular defensively not worth what he is holding out for,1.0
33810,nope not going to miss his sorry ass at all,1.0
32644,yea that crazy ass story like how do you go into the wrong apartment there numbers on doors and wouldn you notice as soon as you walk in and it ain your shit,1.0
58307,hey woodward you are silly old fart and do not know what is going on in the white house you are the one who has reached mental stage yourself of alzheimers,1.0
91292,robyn was gonna make vegan scones but ran out of fucking time blame my biochem lab,1.0
31027,well if trumpster said it then it must be true he also have himself on handling cuba hurricane sad piece of something he is,1.0
56134,it sucks hy,1.0
71573,abso fucking lutely that shit was here already,0.0
89187,no mean parasite in the sense of private companies being an unnecessary and universally unwanted bauble imposed on an essential public service by people who put profits before public opinion and democracy,1.0
48175,is it credible to believe he is worse than either gordon on the browns in or brandin cooks,1.0
58389,sorry but she is an idio,1.0
34522,the dregs of society are isis antifa blm planned parenthood illllegal aliens pedofiles and liberals this is who the democrats support once again accusing others of what you biden are guilty of,1.0
50419,just listening to juan williams on the five drives me crazy he is such an ignorant man where does this man get his facts thank god for jesse waters and you ladies,1.0
95547,now that the pot calling the kettle black liberals are nothing but bullies antifa bullies trump haters bullies,1.0
92027,where is the fascist version of antifa,1.0
41745,pm rd round gun control whining and sen blumenthal hands still shaking like leaf as he tells the judge get into the real world this from millionaire who has no idea about the real world,1.0
55081,awh shit,0.0
89377,lol she is such troll im so glad she went away and all trump supporters told her to gtfo thank god we got real superstar in who is going to actually fight for everyone no matter who they choose to vote for is not she awesome please join us we rly need ur help,1.0
